ZONA;DISTRITO;PROVINCIA;CANTON;PARROQUIA;TIPO_EDUCACION;AMIE;LONGITUD;LATITUD;INSTITUCION;SOSTENIMIENTO;JURISDICCIÓN;RÉGIMEN;ZONA INEC;NIVEL DE EDUCACIÓN;Nro, de niños y niños de 3 y 4 años (AMIE 23-24);AUX_AÑO DE DOTACIÓN;AUX_T. IE;MD_AÑO DE DOTACIÓN;MD_PARALELOS;MD_MONTO USD$;M_AÑO DE DOTACIÓN;M_TIPO DE AMBIENTE;M_MONTO USD$;JE_AÑO DE DOTACIÓN;JE_CANTIDAD;JE_MONTO USD$;Aux_IE_Material
5;921;GUAYAS;SAN JACINTO DE YAGUACHI;GENERAL PEDRO J. MONTERO (BOLICHE);Ordinario;905034;-79.6274545812;-2.25605380446;ESCUELA DE EDUCACION BASICA ERNESTO JOUVIN CISNEROS;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;45;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;921;GUAYAS;SAN JACINTO DE YAGUACHI;VIRGEN DE FATIMA;Ordinario;905042;-79.6567652276;-2.24673816508;ESCUELA DE EDUCACIÃ“N BÃSICA VICTOR LAZO ALARCÃ“N;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;25;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;921;GUAYAS;SAN JACINTO DE YAGUACHI;VIRGEN DE FATIMA;Ordinario;905045;-79.6377293763;-2.24856553758;UNIDAD EDUCATIVA FRANCISCO JOSE POLIT ORTIZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;55;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;922;GUAYAS;PLAYAS;GENERAL VILLAMIL (PLAYAS);Ordinario;905058;-80.3852328743;-2.62870729562;ESCUELA DE EDUCACION BASICA ENRIQUE CAMILO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;45;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;922;GUAYAS;PLAYAS;GENERAL VILLAMIL (PLAYAS);Ordinario;905098;-80.4880306852;-2.57469950065;UNIDAD EDUCATIVA CARLOS MATAMOROS JARA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;54;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;911;GUAYAS;SIMON BOLIVAR;SIMON BOLIVAR;Ordinario;905116;-79.48940622;-2.00101925079;UNIDAD EDUCATIVA  ALFONSO REYES FALCON;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;58;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;911;GUAYAS;SIMON BOLIVAR;SIMON BOLIVAR;Ordinario;905118;-79.4898524342;-2.00455588647;UNIDAD EDUCATIVA DOCTOR ANTONIO PARRA VELASCO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;150;2026;1;2026;5;14591.30;2026;5;7640.00;2026;1;5748.00;ML_Mo_JE
5;919;GUAYAS;NOBOL;NARCISA DE JESUS;Ordinario;905150;-80.0097366218;-1.91341121533;ESCUELA DE EDUCACION BASICA HEROES DEL CENEPA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;55;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;919;GUAYAS;NOBOL;NARCISA DE JESUS;Ordinario;905160;-80.0042595094;-1.97809480422;ESCUELA DE EDUCACIÃ“N BÃSICA 6 DE AGOSTO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;30;2026;1;2026;1;2918.26;2026;1;1528.00;2026;1;5748.00;ML_Mo_JE
5;919;GUAYAS;NOBOL;NARCISA DE JESUS;Ordinario;905161;-80.0126173367;-1.96885496239;ESCUELA DE EDUCACION BASICA RAQUEL NARANJO GALAN;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;85;2026;1;2026;3;8754.78;2026;3;4584.00;2026;1;5748.00;ML_Mo_JE
5;919;GUAYAS;NOBOL;NARCISA DE JESUS;Ordinario;905164;-80.0102033172;-1.91481359401;ESCUELA DE EDUCACIÃ“N BÃSICA CORINA PARRAL DE VELASCO IBARRA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;206;2026;1;2026;8;23346.08;2026;8;12224.00;;;-;ML_Mo
5;919;GUAYAS;NOBOL;NARCISA DE JESUS;Ordinario;905168;-80.0381828294;-1.87989422055;ESCUELA DE EDUCACION BASICA INDEPENDENCIA DEL ECUADOR;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;52;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;919;GUAYAS;NOBOL;NARCISA DE JESUS;Ordinario;905169;-80.0128177431;-1.91791784167;ESCUELA DE EDUCACION BASICA ADRIANA FUENTES;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;100;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
5;914;GUAYAS;ISIDRO AYORA;ISIDRO AYORA;Ordinario;905205;-80.1515469467;-1.9452941578;ESCUELA DE EDUCACION BASICA JACINTO FRANCISCO GONZALEZ HUACON;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;44;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;914;GUAYAS;ISIDRO AYORA;ISIDRO AYORA;Ordinario;905206;-80.142129895;-1.88011154163;ESCUELA DE EDUCACION BASICA MARISCAL SUCRE;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;123;2026;1;2026;6;17509.56;2026;6;9168.00;2026;1;5748.00;ML_Mo_JE
5;917;GUAYAS;MILAGRO;CHIRIJOS;Ordinario;905376;-79.5677260917;-2.1153563496;ESCUELA DE EDUCACION BASICA LCDA BLANCA NORIS ROSERO BERMEO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;25;2026;1;2026;1;2918.26;2026;1;1528.00;2026;1;5748.00;ML_Mo_JE
8;924;GUAYAS;DURAN;ELOY ALFARO (DURAN);Ordinario;905452;-79.8254952709;-2.14830187269;ESCUELA DE EDUCACION BASICA FISCAL 27 DE DICIEMBRE;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;47;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905461;-79.9734444463;-2.10747222444;UNIDAD EDUCATIVA  FISCAL TRANSITO AMAGUAÃ‘A;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;149;2026;1;2026;6;17509.56;2026;6;9168.00;;;-;ML_Mo
8;924;GUAYAS;DURAN;ELOY ALFARO (DURAN);Ordinario;905478;-79.8152324143;-2.15243472543;ESCUELA DE EDUCACION BASICA FISCAL FERNANDO DAQUILEMA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;51;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;912;GUAYAS;NARANJAL;NARANJAL;Ordinario;905494;-79.6992757117;-2.74105725189;ESCUELA DE EDUCACION BASICA JOSE MARIA URBINA VITERI;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;62;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
8;907;GUAYAS;GUAYAQUIL;PASCUALES;Ordinario;905500;-79.9096830531;-2.06716258261;UNIDAD EDUCATIVA  DEL MILENIO DR ALFREDO RAUL VERA VERA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;206;2026;1;2026;7;20427.82;2026;7;10696.00;;;-;ML_Mo
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905605;-79.9754714213;-2.11447163945;UNIDAD EDUCATIVA FISCAL RIO MARAÃ‘ON;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;88;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
8;901;GUAYAS;GUAYAQUIL;PUNA;Ordinario;905623;-79.8824619771;-2.51448846325;UNIDAD EDUCATIVA FISCAL VICTOR NARANJO FIALLO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;50;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;919;GUAYAS;DAULE;LOS LOJAS (ENRIQUE BAQUERIZO MORENO);Ordinario;905660;-79.9359377933;-1.95152942853;ESCUELA DE EDUCACION BASICA DIOS CON NOSOTROS;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;23;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905712;-79.9930231368;-2.12541330514;UNIDAD EDUCATIVA  FISCAL JULIO ESTRADA ICAZA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;121;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905713;-80.0163678897;-2.12378363044;UNIDAD EDUCATIVA FISCAL AMERICA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;125;2026;1;2026;5;14591.30;2026;5;7640.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905745;-79.9610380791;-2.13109747766;UNIDAD EDUCATIVA  FISCAL ALEJANDRO JATIVA MARTINEZ;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;188;2026;1;2026;8;23346.08;2026;8;12224.00;2026;1;5748.00;ML_Mo_JE
8;906;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905788;-79.917452998;-2.15656800245;ESCUELA DE EDUCACION BASICA FISCAL VIOLETA MIRELLA ABAD FRANCO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;51;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
8;901;GUAYAS;GUAYAQUIL;PUNA;Ordinario;905803;-79.9195539749;-2.58814261982;ESCUELA DE EDUCACION BASICA FISCAL DOCE DE JULIO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;27;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905808;-80.0026707551;-2.11671517761;ESCUELA DE EDUCACION  BASICA FISCAL EDUARDO KINGMAN;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;109;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
8;924;GUAYAS;DURAN;ELOY ALFARO (DURAN);Ordinario;905885;-79.8295246367;-2.1454809524;UNIDAD EDUCATIVA FISCAL FABRIZIO BUCCO BOZZOLO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;25;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
5;917;GUAYAS;MILAGRO;CHIRIJOS;Ordinario;905941;-79.5848180187;-2.12322268013;ESCUELA DE EDUCACION BASICA ADOLFO ALVAREZ ESCOBAR;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;50;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;915;GUAYAS;EL EMPALME;GUAYAS (PUEBLO NUEVO);Ordinario;905979;-79.5589581913;-0.605407002143;ESCUELA DE EDUCACION BASICA MANUEL GENARO ANCHUNDIA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;21;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905983;-79.987277795;-2.09519447832;UNIDAD EDUCATIVA  FISCAL BERNARDITA CORREA DELGADO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;110;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906048;-79.9831666349;-2.11486108279;UNIDAD EDUCATIVA FISCAL  JUAN JAVIER ESPINOZA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;116;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906049;-79.9883055715;-2.11488888412;ESCUELA DE EDUCACION BASICA FISCAL AGUSTIN GUERRERO LIZARZABURU;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;111;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906050;-79.9958827315;-2.10916639746;ESCUELA DE EDUCACION BASICA FISCAL JOSE MARIA URBINA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;120;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906079;-80.0116388854;-2.1309722175;UNIDAD EDUCATIVA FISCAL  EMILIO ESTRADA CARMONA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;113;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906118;-80.0070010857;-2.12315263004;UNIDAD EDUCATIVA FISCAL FISCAL JOSE MARTI;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;25;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
8;924;GUAYAS;DURAN;ELOY ALFARO (DURAN);Ordinario;906150;-79.8262427671;-2.15174897351;ESCUELA DE EDUCACION BASICA DOLORES VEINTIMILLA DE GALINDO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;50;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
8;906;GUAYAS;GUAYAQUIL;PASCUALES;Ordinario;906173;-79.9299763833;-2.15405029189;UNIDAD EDUCATIVA FISCAL REPLICA AGUIRRE ABAD;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;55;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
8;905;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906718;-79.8934092374;-2.09990048945;UNIDAD EDUCATIVA FISCAL JOSÃ‰ JOAQUÃN DE OLMEDO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;208;2026;1;2026;8;23346.08;2026;8;12224.00;2026;1;5748.00;ML_Mo_JE
1;1001;IMBABURA;IBARRA;SAGRARIO;Ordinario;1000050;-78.1247646312;0.353996288803;UNIDAD EDUCATIVA ANA LUISA LEORO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;110;2027;1;2027;4;11673.04;2027;4;6112.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;SAN FRANCISCO;Ordinario;1000106;-78.110721943;0.338210974869;UNIDAD EDUCATIVA VICTOR MANUEL PEÃ‘AHERRERA;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;48;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;SAN FRANCISCO;Ordinario;1000131;-78.1112443032;0.332117611118;UNIDAD EDUCATIVA VICTOR MANUEL GUZMAN;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;105;2027;1;2027;5;14591.30;2027;5;7640.00;2027;1;5748.00;ML_Mo_JE
1;1001;IMBABURA;IBARRA;SAN FRANCISCO;Ordinario;1000139;-78.1234397895;0.339467328285;UNIDAD EDUCATIVA LUIS LEORO FRANCO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;195;2027;1;2027;7;20427.82;2027;7;10696.00;2027;1;5748.00;ML_Mo_JE
1;1001;IMBABURA;IBARRA;AMBUQUI;Ordinario;1000159;-78.060932397;0.473722421762;UNIDAD EDUCATIVA VALLE DEL CHOTA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;54;2027;1;2027;4;11673.04;2027;4;6112.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;AMBUQUI;Ordinario;1000163;-78.009611098;0.42791663136;UNIDAD EDUCATIVA CESAR BORJA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;40;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;ANGOCHAGUA;Ordinario;1000177;-78.0928564364;0.208026419901;UNIDAD EDUCATIVA ZULETA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;23;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;1001;IMBABURA;IBARRA;LA ESPERANZA;Ordinario;1000198;-78.1184436787;0.295389221731;UNIDAD EDUCATIVA MARIANO ACOSTA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;13;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;SAN ANTONIO;Ordinario;1000225;-78.1742499967;0.329916671582;UNIDAD EDUCATIVA JOSE MIGUEL LEORO VASQUEZ;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;94;2027;1;2027;4;11673.04;2027;4;6112.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;SAN ANTONIO;Ordinario;1000226;-78.1703572417;0.334195095065;UNIDAD EDUCATIVA VICTOR MIDEROS ALMEIDA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;96;2027;1;2027;6;17509.56;2027;6;9168.00;2027;1;5748.00;ML_Mo_JE
1;1001;IMBABURA;IBARRA;SAN ANTONIO;Ordinario;1000229;-78.1703027477;0.336417985781;UNIDAD EDUCATIVA DANIEL REYES;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;85;2027;1;2027;5;14591.30;2027;5;7640.00;;;-;ML_Mo
1;1002;IMBABURA;ANTONIO ANTE;SAN FRANCISCO DE NATABUELA;Ordinario;1000249;-78.2062687435;0.339482759588;UNIDAD EDUCATIVA ABELARDO MONCAYO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;124;2027;1;2027;5;14591.30;2027;5;7640.00;2027;1;5748.00;ML_Mo_JE
1;1002;IMBABURA;ANTONIO ANTE;ATUNTAQUI;Ordinario;1000252;-78.2307248419;0.317476146355;ESCUELA DE EDUCACION BASICA 2 DE MARZO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;107;2027;1;2027;5;14591.30;2027;5;7640.00;2027;1;5748.00;ML_Mo_JE
1;1002;IMBABURA;ANTONIO ANTE;IMBAYA (SAN LUIS DE COBUENDO);Ordinario;1000262;-78.1500262112;0.366737008983;UNIDAD EDUCATIVA IMBAYA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;21;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1002;IMBABURA;ANTONIO ANTE;SAN FRANCISCO DE NATABUELA;Ordinario;1000268;-78.1953577326;0.325536410333;ESCUELA DE EDUCACION BASICA CARLOS MONTUFAR;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;29;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1002;IMBABURA;ANTONIO ANTE;SAN JOSE DE CHALTURA;Ordinario;1000273;-78.1922979918;0.352879630181;UNIDAD EDUCATIVA CHALTURA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;58;2027;1;2027;3;8754.78;2027;3;4584.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;SAN FRANCISCO;Ordinario;1000285;-78.2675620269;0.295734789966;MANUELA CAÃ‘IZARES;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;59;2027;1;2027;3;8754.78;2027;3;4584.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;SAGRARIO;Ordinario;1000287;-78.2631533789;0.300411026144;6 DE JULIO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;99;2027;1;2027;4;11673.04;2027;4;6112.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;SAN FRANCISCO;Ordinario;1000291;-78.2671487446;0.297200933078;MODESTO AURELIO PEÃ‘AHERRERA;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;98;2027;1;2027;4;11673.04;2027;4;6112.00;;;-;ML_Mo
1;1003;IMBABURA;COTACACHI;GARCIA MORENO (LLURIMAGUA);Ordinario;1000325;-79.2086580345;0.326221230127;SANTA ANA DE COTACACHI;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;76;2027;1;2027;4;11673.04;2027;4;6112.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;GARCIA MORENO (LLURIMAGUA);Ordinario;1000336;-78.7477859881;0.236939700286;ISLA SANTA ISABEL;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;20;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;GARCIA MORENO (LLURIMAGUA);Ordinario;1000344;-78.8998415523;0.22266664532;RAFAEL LEON CARVAJAL;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;23;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;SEIS DE JULIO DE CUELLAJE (CAB. EN CUELLAJE);Ordinario;1000369;-78.5275327115;0.430027816549;UNIDAD EDUCATIVA CUELLAJE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;19;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;QUIROGA;Ordinario;1000381;-78.2830320326;0.282029014358;ANDRES AVELINO DE LA TORRE;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;26;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1002;IMBABURA;OTAVALO;JORDAN;Ordinario;1000410;-78.2606378793;0.227919781966;UNIDAD EDUCATIVA  JACINTO COLLAHUAZO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;100;2027;1;2027;4;11673.04;2027;4;6112.00;;;-;ML_Mo
1;1002;IMBABURA;OTAVALO;SAN LUIS;Ordinario;1000433;-78.2700978986;0.234346881497;UNIDAD EDUCATIVA DE MILENIO JATUN KURAKA OTAVALO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;75;2027;1;2027;3;8754.78;2027;3;4584.00;;;-;ML_Mo
1;1002;IMBABURA;OTAVALO;SAN LUIS;Ordinario;1000443;-78.2647257375;0.221857594385;UNIDAD EDUCATIVA ISAAC JESUS BARRERA;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;73;2027;1;2027;3;8754.78;2027;3;4584.00;;;-;ML_Mo
1;1002;IMBABURA;OTAVALO;SAN JOSE DE QUICHINCHE;Ordinario;1000456;-78.28762928;0.232260300526;UNIDAD EDUCATIVA ULPIANO NAVARRO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;37;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;1002;IMBABURA;OTAVALO;SAN PABLO;Ordinario;1000462;-78.1939414383;0.195122817654;UNIDAD EDUCATIVA ALFREDO PEREZ GUERRERO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;108;2027;1;2027;6;17509.56;2027;6;9168.00;;;-;ML_Mo
1;1002;IMBABURA;OTAVALO;GONZALEZ SUAREZ;Ordinario;1000469;-78.2045627456;0.177973370965;UNIDAD EDUCATIVA JUAN MONTALVO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;64;2027;1;2027;3;8754.78;2027;3;4584.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;IMANTAG;Ordinario;1000621;-78.2494244847;0.347836207075;UNIDAD EDUCATIVA DEL MILENIO SUMAK YACHANA WASI;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;37;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
7;1101;LOJA;LOJA;EL SAGRARIO;Ordinario;1100001;-79.2003008976;-4.00101730714;UNIDAD EDUCATIVA MIGUEL RIOFRIO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;133;2026;1;2026;6;17509.56;2026;6;9168.00;;;-;ML_Mo
7;1101;LOJA;LOJA;EL SAGRARIO;Ordinario;1100020;-79.1985254153;-4.0008751376;ESCUELA DE EDUCACION BASICA 18 DE NOVIEMBRE;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;173;2026;1;2026;7;20427.82;2026;7;10696.00;2026;1;5748.00;ML_Mo_JE
7;1101;LOJA;LOJA;EL SAGRARIO;Ordinario;1100036;-79.2027652334;-3.99109512952;CENTRO DE EDUCACION INICIAL JOSE MIGUEL GARCIA MORENO;FISCAL;Intercultural;SIERRA;Urbana;Inicial;185;2026;1;2026;8;23346.08;2026;8;12224.00;;;-;ML_Mo
7;1101;LOJA;LOJA;EL SAGRARIO;Ordinario;1100049;-79.2031740781;-3.99040409872;ESCUELA DE EDUCACION BASICA CIUDAD DE LOJA;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;123;2026;1;2026;5;14591.30;2026;5;7640.00;;;-;ML_Mo
7;1101;LOJA;LOJA;SUCRE;Ordinario;1100078;-79.2052672248;-4.00791630997;ESCUELA DE EDUCACION BASICA ALONSO DE MERCADILLO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;120;2026;1;2026;5;14591.30;2026;5;7640.00;;;-;ML_Mo
7;1101;LOJA;LOJA;SAN SEBASTIAN;Ordinario;1100105;-79.1990906881;-4.01096355937;UNIDAD EDUCATIVA DEL MILENIO BERNARDO VALDIVIESO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;173;2026;1;2026;8;23346.08;2026;8;12224.00;2026;1;5748.00;ML_Mo_JE
7;1101;LOJA;LOJA;SAN SEBASTIAN;Ordinario;1100147;-79.2058695337;-4.01401694648;UNIDAD EDUCATIVA DR MANUEL AGUSTIN CABRERA LOZANO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;70;2026;1;2026;3;8754.78;2026;3;4584.00;2026;1;5748.00;ML_Mo_JE
7;1101;LOJA;LOJA;SUCRE;Ordinario;1100154;-79.2134077881;-3.97986131615;ESCUELA DE EDUCACION BASICA VICENTE BASTIDAS REINOSO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;77;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
7;1101;LOJA;LOJA;VALLE;Ordinario;1100223;-79.2073560241;-3.96953945766;ESCUELA DE EDUCACION BASICA JOSE INGENIEROS;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;71;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
